gdb9_index,E1-CC2,E2-CC2,f1-CC2,f2-CC2
1.774400000000000000e+04,2.640590600000000121e-01,2.725942100000000035e-01,6.823860000000000169e-03,3.438660000000000067e-03
1.774500000000000000e+04,2.415308999999999928e-01,2.487315099999999890e-01,1.240160000000000047e-02,3.290539999999999785e-03
1.774600000000000000e+04,2.350629200000000085e-01,2.540605400000000014e-01,3.674274999999999763e-02,7.433099999999999560e-04
1.774700000000000000e+04,2.321251699999999918e-01,2.357992200000000038e-01,7.851790000000000852e-03,9.790429999999999272e-03
1.774800000000000000e+04,2.623743199999999942e-01,2.665796699999999908e-01,5.155329999999999635e-03,1.127000000000000018e-04
1.774900000000000000e+04,2.471336500000000103e-01,2.514016800000000162e-01,3.064280000000000129e-02,3.759639999999999857e-03
1.775000000000000000e+04,2.335755399999999982e-01,2.566636800000000052e-01,7.039949999999999680e-03,5.196309999999999991e-03
1.775100000000000000e+04,2.428032900000000049e-01,2.663589100000000043e-01,3.939960000000000163e-03,7.032150000000000033e-03
1.775200000000000000e+04,2.296440200000000043e-01,2.491608299999999998e-01,3.041492999999999974e-02,7.062989999999999893e-03
1.775300000000000000e+04,2.287400400000000056e-01,2.365522999999999931e-01,6.155729999999999882e-03,1.200307999999999931e-02
1.775400000000000000e+04,2.104204500000000089e-01,2.316360899999999889e-01,1.889730000000000056e-03,1.858749999999999942e-03
1.775500000000000000e+04,2.192381499999999928e-01,2.336639199999999972e-01,1.985750000000000102e-03,3.895790000000000104e-03
1.775600000000000000e+04,2.363214499999999885e-01,2.413000600000000107e-01,5.137769999999999837e-03,6.066239999999999653e-03
1.775700000000000000e+04,2.230359299999999934e-01,2.413557500000000078e-01,2.697100000000000018e-03,6.767610000000000292e-03
1.775800000000000000e+04,2.328345300000000118e-01,2.404644400000000015e-01,9.013800000000000198e-04,1.741105999999999904e-02
1.775900000000000000e+04,2.087074499999999888e-01,2.351275200000000065e-01,6.611900000000000416e-03,2.016449999999999926e-03
1.776000000000000000e+04,2.091279000000000055e-01,2.311379899999999876e-01,4.941339999999999795e-03,5.948700000000000342e-03
1.776100000000000000e+04,2.295488099999999920e-01,2.372493999999999992e-01,3.696179999999999865e-03,4.256620000000000022e-03
1.776200000000000000e+04,2.078646100000000052e-01,2.296105200000000124e-01,3.230900000000000091e-03,-2.370000000000000179e-06
1.776300000000000000e+04,2.711825900000000011e-01,2.828554999999999819e-01,1.805000000000000167e-05,8.682050000000000184e-03
1.776400000000000000e+04,2.536707999999999741e-01,2.698846500000000037e-01,4.186819999999999951e-03,5.201060000000000405e-03
1.776500000000000000e+04,2.423325100000000010e-01,2.572292299999999754e-01,2.118740000000000033e-03,1.810677999999999940e-02
1.776600000000000000e+04,3.156485500000000277e-01,3.274679699999999971e-01,1.128199999999999939e-04,2.707123000000000168e-02
1.776700000000000000e+04,2.518740099999999815e-01,2.723002900000000004e-01,5.136860000000000037e-03,9.762199999999999741e-04
1.776800000000000000e+04,2.535211499999999729e-01,2.616650099999999757e-01,2.306200000000000003e-03,1.786884000000000042e-02
1.776900000000000000e+04,2.440973399999999960e-01,2.633205200000000024e-01,3.268440000000000061e-03,2.742943999999999938e-02
1.777000000000000000e+04,2.372761200000000070e-01,2.692019199999999834e-01,2.482199999999999945e-03,2.949535999999999825e-01
1.777100000000000000e+04,2.377929599999999977e-01,2.591808400000000234e-01,2.478549999999999937e-03,4.096899999999999674e-03
1.777200000000000000e+04,1.619586699999999990e-01,2.807065599999999939e-01,2.465300000000000130e-04,3.946619999999999989e-02
1.777300000000000000e+04,1.619700900000000110e-01,2.381788699999999870e-01,3.308200000000000073e-04,1.823862000000000053e-02
1.777400000000000000e+04,1.595507700000000084e-01,2.333198700000000125e-01,4.797199999999999945e-04,2.779509999999999793e-03
1.777500000000000000e+04,1.603137400000000101e-01,2.095514099999999935e-01,4.596000000000000042e-05,1.993239999999999856e-03
1.777600000000000000e+04,2.143642900000000129e-01,2.548482599999999931e-01,1.043319999999999925e-03,4.363989999999999883e-03
1.777700000000000000e+04,2.131218699999999910e-01,2.595231100000000013e-01,1.038819999999999978e-03,3.883810000000000127e-03
1.777800000000000000e+04,2.189311899999999977e-01,2.823994000000000226e-01,1.267440000000000103e-03,2.573021600000000020e-01
1.777900000000000000e+04,2.183178699999999972e-01,2.603954099999999938e-01,1.294870000000000049e-03,8.583540000000000614e-03
1.778000000000000000e+04,2.617979699999999910e-01,2.709927699999999939e-01,5.900999999999999914e-05,5.509518000000000054e-02
1.778100000000000000e+04,2.482789800000000102e-01,2.677535600000000016e-01,3.051999999999999917e-05,1.459999999999999997e-06
1.778200000000000000e+04,2.318295700000000126e-01,2.517613799999999791e-01,3.456648999999999833e-02,2.718830000000000205e-03
1.778300000000000000e+04,3.242860100000000134e-01,3.333546000000000009e-01,2.144895999999999955e-02,2.121899999999999828e-02
1.778400000000000000e+04,2.537396900000000177e-01,2.642048499999999911e-01,6.821540000000000069e-03,1.060369999999999932e-03
1.778500000000000000e+04,2.732017400000000262e-01,2.979685499999999987e-01,2.238495000000000068e-02,4.903811000000000281e-02
1.778600000000000000e+04,2.532128200000000051e-01,2.710553299999999832e-01,6.625400000000000039e-03,1.157942999999999993e-02
1.778700000000000000e+04,2.703160800000000141e-01,3.075676999999999994e-01,3.762929000000000274e-02,2.743090999999999932e-02
1.778800000000000000e+04,2.577866200000000219e-01,2.654959900000000150e-01,6.706250000000000405e-03,6.503000000000000317e-04
1.778900000000000000e+04,2.491936800000000007e-01,2.669499599999999861e-01,1.501879999999999925e-03,1.741463000000000039e-02
1.779000000000000000e+04,2.658689399999999980e-01,3.203095400000000037e-01,6.300400000000000054e-04,1.388602000000000065e-02
1.779100000000000000e+04,2.554799899999999901e-01,2.646965299999999854e-01,4.820360000000000096e-03,1.080259999999999988e-03
1.779200000000000000e+04,2.473290200000000105e-01,2.593088199999999954e-01,3.027099999999999800e-04,1.679266000000000092e-02
1.779300000000000000e+04,2.998082200000000141e-01,3.059103400000000028e-01,2.999999999999999732e-08,5.833589999999999609e-03
1.779400000000000000e+04,2.623329999999999829e-01,2.703837000000000046e-01,5.909629999999999918e-03,2.462374000000000160e-02
1.779500000000000000e+04,2.569377999999999940e-01,2.711054299999999806e-01,2.485799999999999815e-04,3.215679999999999927e-02
1.779600000000000000e+04,2.609817400000000176e-01,2.617857599999999785e-01,7.347919999999999972e-03,4.231340000000000101e-03
1.779700000000000000e+04,2.595488000000000239e-01,2.621666899999999800e-01,4.703500000000000215e-04,1.169880000000000095e-03
1.779800000000000000e+04,2.356175000000000075e-01,2.504045699999999930e-01,4.656815999999999733e-02,1.629801000000000166e-02
1.779900000000000000e+04,2.561881799999999876e-01,2.573711499999999930e-01,0.000000000000000000e+00,1.146719999999999944e-03
1.780000000000000000e+04,1.613002400000000114e-01,2.584522100000000155e-01,4.241100000000000035e-04,2.741212000000000162e-02
1.780100000000000000e+04,1.587873700000000110e-01,2.123871400000000020e-01,9.428200000000000296e-04,6.037980000000000083e-03
1.780200000000000000e+04,1.611823900000000087e-01,2.097470399999999957e-01,1.191400000000000011e-04,7.325210000000000402e-03
1.780300000000000000e+04,1.943624100000000132e-01,2.421969700000000114e-01,1.462788999999999930e-02,1.990011700000000050e-01
1.780400000000000000e+04,2.051702599999999932e-01,2.537831899999999918e-01,9.456100000000000486e-04,1.630115999999999857e-02
1.780500000000000000e+04,2.017559200000000053e-01,2.332530899999999963e-01,4.039399999999999848e-04,3.812700000000000138e-04
1.780600000000000000e+04,2.118932400000000105e-01,2.522012900000000224e-01,3.962600000000000042e-04,2.956009999999999801e-03
1.780700000000000000e+04,2.249211399999999916e-01,2.518687700000000196e-01,2.185739000000000085e-02,2.236996999999999944e-02
1.780800000000000000e+04,1.658687100000000025e-01,1.723212600000000039e-01,1.228843800000000014e-01,1.640079999999999923e-03
1.780900000000000000e+04,1.806163899999999878e-01,1.920782799999999901e-01,2.006159999999999888e-03,7.657361000000000029e-02
1.781000000000000000e+04,3.254958800000000152e-01,3.285052700000000159e-01,2.620089999999999832e-03,3.903203999999999702e-02
1.781100000000000000e+04,2.521546900000000146e-01,2.628262399999999888e-01,2.943110000000000084e-03,6.284000000000000143e-05
1.781200000000000000e+04,2.663890800000000003e-01,3.212808899999999857e-01,6.456299999999999886e-03,1.527332999999999989e-02
1.781300000000000000e+04,2.521395000000000164e-01,2.614205299999999843e-01,1.366680000000000108e-03,4.095869999999999719e-03
1.781400000000000000e+04,2.478412700000000024e-01,2.705707600000000213e-01,9.671600000000000032e-04,2.750719999999999901e-02
1.781500000000000000e+04,2.900784499999999877e-01,2.967754499999999962e-01,1.533459999999999945e-03,5.218910000000000216e-03
1.781600000000000000e+04,2.626931499999999864e-01,2.747960099999999795e-01,4.657729999999999683e-03,2.698543999999999943e-02
1.781700000000000000e+04,2.574641899999999817e-01,2.725941800000000192e-01,9.765000000000000188e-05,2.268246999999999972e-02
1.781800000000000000e+04,2.486253300000000055e-01,2.636575700000000078e-01,2.590639999999999957e-02,2.753119999999999873e-02
1.781900000000000000e+04,2.545967399999999881e-01,2.572016999999999776e-01,1.779495000000000035e-02,3.707499999999999858e-03
1.782000000000000000e+04,2.494408599999999865e-01,2.613637899999999847e-01,5.533139999999999760e-03,2.463289999999999924e-03
1.782100000000000000e+04,2.846421599999999774e-01,2.906614100000000089e-01,3.762647999999999687e-02,2.649214999999999903e-02
1.782200000000000000e+04,2.630257500000000026e-01,2.783841499999999969e-01,3.898379999999999901e-03,2.624838999999999992e-02
1.782300000000000000e+04,2.586063499999999848e-01,2.769526800000000066e-01,1.602399999999999972e-04,2.469363000000000113e-02
1.782400000000000000e+04,2.511513200000000112e-01,2.672992200000000040e-01,2.183873999999999885e-02,3.286407000000000217e-02
1.782500000000000000e+04,2.515340699999999985e-01,2.546028000000000180e-01,1.572604999999999836e-02,1.456052000000000041e-02
1.782600000000000000e+04,2.553436800000000173e-01,2.575633700000000137e-01,2.287956999999999838e-02,4.877999999999999849e-04
1.782700000000000000e+04,2.661459800000000042e-01,2.900589800000000218e-01,6.895450000000000017e-03,6.790619999999999816e-03
1.782800000000000000e+04,2.593541899999999845e-01,2.663064900000000068e-01,1.234109000000000074e-02,2.045939999999999998e-03
1.782900000000000000e+04,2.580797300000000072e-01,2.689468700000000045e-01,4.969300000000000279e-04,5.787010000000000418e-03
1.783000000000000000e+04,1.623393800000000053e-01,2.549787299999999868e-01,3.329999999999999881e-06,1.871669999999999974e-03
1.783100000000000000e+04,1.589592499999999964e-01,2.013929100000000083e-01,5.535800000000000226e-04,9.633218000000000336e-02
1.783200000000000000e+04,1.637344900000000103e-01,2.266138799999999898e-01,1.043899999999999949e-03,1.241767399999999938e-01
1.783300000000000000e+04,1.932233700000000054e-01,2.339895200000000064e-01,1.813423999999999939e-02,2.228927099999999939e-01
1.783400000000000000e+04,2.083875000000000033e-01,2.526363500000000095e-01,2.617900000000000262e-04,1.914559000000000052e-02
1.783500000000000000e+04,2.023958800000000002e-01,2.307674399999999904e-01,1.334040000000000096e-03,9.494154999999999955e-02
1.783600000000000000e+04,2.096099899999999960e-01,2.529858799999999963e-01,5.715400000000000471e-04,5.521210000000000354e-03
1.783700000000000000e+04,2.231391899999999873e-01,2.549173100000000081e-01,2.698093000000000019e-02,1.126299699999999959e-01
1.783900000000000000e+04,2.777958400000000161e-01,2.862887100000000018e-01,1.445689999999999996e-02,2.267533999999999869e-02
1.784000000000000000e+04,2.471727400000000019e-01,2.610051600000000138e-01,5.734129999999999609e-03,1.384803000000000076e-02
1.784100000000000000e+04,2.627718099999999946e-01,2.825406699999999938e-01,1.141152999999999959e-02,1.446651000000000013e-02
1.784200000000000000e+04,2.520432100000000175e-01,2.610405800000000220e-01,1.105150000000000056e-03,1.191091000000000025e-02
1.784300000000000000e+04,2.466790600000000055e-01,2.654381199999999996e-01,4.589150000000000174e-03,2.479485000000000022e-02
1.784400000000000000e+04,3.073728900000000097e-01,3.101655799999999963e-01,1.557496000000000054e-02,3.158622999999999986e-02
1.784500000000000000e+04,2.475910699999999964e-01,2.618265499999999912e-01,4.509729999999999989e-03,3.268529999999999960e-03
1.784600000000000000e+04,2.591724499999999987e-01,2.717558500000000210e-01,3.874400000000000175e-04,9.579999999999999757e-05
1.784700000000000000e+04,2.460811400000000038e-01,2.619587700000000074e-01,5.807360000000000126e-03,2.688480000000000036e-03
1.784800000000000000e+04,2.570798599999999934e-01,2.732803799999999894e-01,2.200859999999999796e-03,4.444611999999999868e-02
1.784900000000000000e+04,2.505183699999999902e-01,2.583056200000000135e-01,4.986929999999999662e-03,2.509640000000000048e-03
1.785000000000000000e+04,2.582161299999999882e-01,2.601117000000000012e-01,2.224260000000000039e-03,1.034714999999999940e-02
1.785100000000000000e+04,2.737029699999999899e-01,2.827646799999999905e-01,1.270133000000000026e-02,9.089480000000000476e-03
1.785200000000000000e+04,2.434591999999999867e-01,2.594934600000000091e-01,5.320110000000000290e-03,4.758927000000000296e-02
1.785300000000000000e+04,2.417278399999999994e-01,2.495050799999999902e-01,2.326999999999999913e-05,4.022399999999999977e-04
1.785400000000000000e+04,2.194391699999999890e-01,2.450805799999999923e-01,7.011800000000000324e-04,2.571361999999999953e-02
1.785500000000000000e+04,2.531807099999999755e-01,2.778361699999999934e-01,9.448000000000000343e-05,1.086022000000000029e-02
1.785600000000000000e+04,2.528209399999999940e-01,2.564816799999999897e-01,2.863880000000000071e-03,2.109059999999999841e-03
1.785700000000000000e+04,2.441352099999999914e-01,2.546333800000000203e-01,3.943920000000000065e-03,1.845899999999999928e-04
1.785800000000000000e+04,2.882726199999999794e-01,2.989903300000000264e-01,5.187989999999999963e-03,4.724560000000000044e-03
1.785900000000000000e+04,2.519229299999999894e-01,2.622716800000000070e-01,5.949049999999999998e-03,5.520040000000000363e-03
1.786000000000000000e+04,2.506938100000000169e-01,2.532301900000000217e-01,7.055600000000000413e-03,3.399590000000000077e-03
1.786100000000000000e+04,2.817367199999999960e-01,2.943262500000000115e-01,9.392700000000000354e-03,3.908830000000000290e-03
1.786200000000000000e+04,2.529961900000000097e-01,2.720645199999999764e-01,4.425400000000000340e-03,7.604689999999999887e-03
1.786300000000000000e+04,2.564669399999999766e-01,2.591413000000000189e-01,4.865679999999999832e-03,1.270565000000000062e-02
1.786400000000000000e+04,2.527819000000000038e-01,2.857088199999999745e-01,4.127050000000000163e-03,4.163280000000000106e-03
1.786500000000000000e+04,2.340357200000000026e-01,2.539004699999999892e-01,3.055560000000000134e-03,8.029959999999999182e-03
1.786600000000000000e+04,2.403085199999999977e-01,2.448151500000000091e-01,3.918310000000000369e-03,1.274501999999999927e-02
1.786700000000000000e+04,1.666654700000000100e-01,2.122299800000000125e-01,1.148670000000000073e-03,3.615075000000000233e-02
1.786800000000000000e+04,1.510134399999999988e-01,1.960756800000000022e-01,2.137319999999999845e-03,1.874902999999999986e-02
1.786900000000000000e+04,1.481516800000000078e-01,2.007959199999999889e-01,2.136649999999999921e-03,3.935379999999999608e-03
1.787000000000000000e+04,1.736466000000000121e-01,2.121250199999999975e-01,2.437459999999999800e-03,3.177939999999999932e-02
1.787100000000000000e+04,1.722157800000000127e-01,2.058506599999999909e-01,4.001570000000000300e-03,4.727069999999999883e-03
1.787200000000000000e+04,1.640454699999999988e-01,2.544681599999999988e-01,2.572999999999999929e-05,1.599605000000000124e-02
